Name,CreateCount,CreateCountC,CreatePercent,AssigneeCount,AssigneeCountC,AssigneePercent,Involvement,ModifyCount,ModifyPercent,IncModifyCount,DecModifyCount
Mike Jumper,133,2,0.015037593984962405,193,7,0.03626943005181347,621,60,0.0966183574879227,12,48
Nick Couchman,17,0,0,170,7,0.041176470588235294,394,153,0.3883248730964467,1,152
Jimmy,21,9,0.42857142857142855,21,9,0.42857142857142855,21,0,0,0,0
Amarjeet Singh,13,8,0.6153846153846154,14,7,0.5,13,1,0.07692307692307693,0,1
