Key,CommentCount,CommentLength,CommentPeopleCount
HIVE-10445,6,7332,3
HIVE-10446,3,258,3
HIVE-10447,12,6542,5
HIVE-10449,4,12155,3
HIVE-1045,7,2363,2
HIVE-10450,17,25058,5
HIVE-10451,10,17312,4
HIVE-10452,4,2892,3
HIVE-10453,20,18321,4
HIVE-10454,20,11276,5
HIVE-10456,14,31124,6
HIVE-10457,1,0,1
HIVE-1046,9,1422,4
HIVE-10465,3,267,3
HIVE-10469,1,0,1
HIVE-10472,5,492,3
HIVE-10473,5,3077,3
HIVE-10477,9,4677,4
HIVE-10481,6,3185,4
HIVE-10483,6,3137,4
HIVE-10484,15,12885,5
HIVE-10486,2,2526,1
HIVE-10488,13,11952,3
HIVE-10489,1,0,1
HIVE-10490,8,7980,5
HIVE-10491,2,547,2
HIVE-10492,1,2821,1
HIVE-10494,1,71,1
HIVE-10495,14,9374,3
HIVE-10496,1,52,1
HIVE-10499,9,3578,4
HIVE-10500,11,4598,6
HIVE-10502,10,4863,4
HIVE-10504,2,3205,2
HIVE-10507,8,3693,4
HIVE-10508,12,7892,4
HIVE-10509,1,52,1
HIVE-1051,1,0,1
HIVE-10510,1,186,1
HIVE-10511,14,6508,5
HIVE-10513,5,3070,4
HIVE-10514,15,7441,5
HIVE-10517,6,3132,3
HIVE-10518,6,3197,3
HIVE-10519,7,3190,3
HIVE-1052,2,134,2
HIVE-10521,16,9546,4
HIVE-10523,2,41,2
HIVE-10524,3,2972,2
HIVE-10525,1,0,1
HIVE-10528,11,22713,5
HIVE-10530,15,6487,6
HIVE-10532,1,5,1
HIVE-10534,1,0,1
HIVE-10536,1,23,1
HIVE-10537,1,0,1
HIVE-10539,13,8454,4
HIVE-1054,6,1288,3
HIVE-10540,1,0,1
HIVE-10541,15,2899,5
HIVE-10542,18,4136,6
HIVE-10543,5,3331,3
HIVE-10544,8,1181,3
HIVE-10548,11,6076,6
HIVE-10551,8,3479,3
HIVE-10552,6,2588,2
HIVE-10554,1,0,1
HIVE-10556,1,238,1
HIVE-10557,1,95,1
HIVE-10559,18,5216,6
HIVE-1056,12,2558,5
HIVE-10561,1,39,1
HIVE-10563,23,16990,5
HIVE-10564,8,1506,3
HIVE-10569,8,1976,3
HIVE-1057,1,0,1
HIVE-10570,6,1067,5
HIVE-10571,10,2378,4
HIVE-10572,3,237,3
HIVE-10573,2,48,2
HIVE-10574,1,665,1
HIVE-10575,1,0,1
HIVE-10576,9,2703,4
HIVE-10577,1,0,1
HIVE-10578,8,1703,5
HIVE-10579,10,4195,4
HIVE-1058,1,0,1
HIVE-10580,13,2678,3
HIVE-10581,5,1438,3
HIVE-10582,6,1210,3
HIVE-10584,5,1388,3
HIVE-10585,1,0,1
HIVE-10586,1,0,1
HIVE-10587,5,1397,4
HIVE-1059,5,627,4
HIVE-10590,6,1432,3
HIVE-10595,12,3771,4
HIVE-10598,16,123711,4
HIVE-1060,5,754,4
HIVE-10600,3,103,2
HIVE-10601,1,0,1
HIVE-10602,2,109,2
HIVE-10603,4,344,2
